TimeStamp,head_x,head_y,head_z,head_pitch,head_yaw,head_roll,left_c_x,left_c_y,left_c_z,left_c_pitch,left_c_yaw,left_c_roll,right_c_x,right_c_y,right_c_z,right_c_pitch,right_c_yaw,right_c_roll
02/20/2020 11:25:27,12452,152.9303,-2342.646,7.787265,277.8362,359.6497,12451.68,152.4822,-2342.66,343.6033,270.7169,96.1541,12451.73,152.4792,-2342.503,349.9069,271.8984,269.2165
02/20/2020 11:25:27,12452,152.9302,-2342.646,7.768177,277.8176,359.6619,12451.68,152.4822,-2342.66,343.5997,270.7263,96.13008,12451.73,152.4792,-2342.503,349.9044,271.892,269.2462
02/20/2020 11:25:27,12452,152.9302,-2342.646,7.783447,277.8025,359.6619,12451.68,152.4821,-2342.66,343.5935,270.7262,96.10497,12451.73,152.4791,-2342.503,349.903,271.8843,269.2655
02/20/2020 11:25:27,12452,152.9302,-2342.646,7.783856,277.799,359.65,12451.68,152.4822,-2342.66,343.5844,270.726,96.08617,12451.73,152.4791,-2342.503,349.9061,271.8784,269.2764
02/20/2020 11:25:27,12452,152.9303,-2342.646,7.782729,277.7858,359.6537,12451.68,152.4822,-2342.66,343.5823,270.727,96.0777,12451.73,152.4792,-2342.503,349.9088,271.8765,269.2811
02/20/2020 11:25:27,12452,152.9303,-2342.645,7.806717,277.7874,359.665,12451.68,152.4822,-2342.66,343.5783,270.7259,96.07544,12451.73,152.4792,-2342.503,349.9112,271.8752,269.2751
02/20/2020 11:25:27,12452,152.9303,-2342.645,7.795398,277.7794,359.6761,12451.68,152.4821,-2342.66,343.5774,270.7239,96.08074,12451.73,152.4791,-2342.503,349.9157,271.8695,269.2599
02/20/2020 11:25:27,12452,152.9303,-2342.645,7.767388,277.7893,359.6649,12451.68,152.4821,-2342.66,343.5814,270.7202,96.08839,12451.73,152.4791,-2342.503,349.9135,271.868,269.2479
02/20/2020 11:25:27,12452,152.9303,-2342.645,7.743319,277.8118,359.6233,12451.68,152.4821,-2342.66,343.5925,270.7154,96.09181,12451.73,152.4792,-2342.503,349.9165,271.8752,269.2335
02/20/2020 11:25:27,12452,152.9302,-2342.645,7.728662,277.8487,359.6017,12451.68,152.4821,-2342.66,343.5988,270.7173,96.08852,12451.73,152.4791,-2342.503,349.9249,271.8754,269.2258
02/20/2020 11:25:27,12452,152.9302,-2342.645,7.760408,277.8676,359.6042,12451.68,152.4821,-2342.66,343.5997,270.7274,96.07593,12451.73,152.4791,-2342.503,349.9376,271.871,269.2178
02/20/2020 11:25:27,12452,152.9302,-2342.645,7.78895,277.8973,359.6071,12451.68,152.4822,-2342.66,343.59,270.7399,96.05809,12451.73,152.4792,-2342.503,349.9457,271.8638,269.2243
